PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
29,05/10/2024,10:17:34 AM,4,2,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,1,0,Screwball,,StrikeCalled,,,,,,,65.33717293692976,5.979035110640789,-1.2227103083813908,1290.6835164388021,283.76412406147915,3:30,1.0723463438213099,-0.5973547738349945,6.0000001920000035,-29.581437755968533,-0.23518702740397757,4.909522067788511,2.347965605336531,-0.9503709213237526,59.96696125101477,-2.240552608857707,0.145313845560311,0.38989515124036667,,,,,,,,,,,,-6.12509026274726,-2.3772604457692474,0.27469918243268976,50.00000000000002,-0.5647701032251055,2.8055129013170337,-97.81606803793038,14.57182233886677,-5.787737714589049,18.9816069134425,-34.42037728880322,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,091b4dfb-f9ca-48cc-b906-e246764a4d92,65.43099080777696,1.0678140912248408,-0.598391098662892,6.057724107528073,-1.2040923355745443,60.029892038754056,2.3516640878245325,-0.9496859999056462,-2.160975565314872,0.1598134784622509,0.38981765606632085,4.790875655100007,-1.5023870498472538,64.37649800515597,,558.1633448686405,1163.7515284853046,43.24556235200869,0.10289214778946112,0.9016552188535554,-0.42003698913002746,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
30,05/10/2024,10:17:55 AM,4,3,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,1,1,Dropball,,BallCalled,,,,,,,66.16487359485828,4.3749720402279255,-1.22948278312144,1326.651590447677,279.066967173466,3:15,1.1326676420077975,-0.9214430972293498,6.0000001920000035,-28.214537317472455,0.2613933579740646,4.636162215155285,1.5140018226344225,-1.3014619629727708,60.9371771670755,-3.474791779329611,0.062455242158715604,0.38407008888388805,,,,,,,,,,,,-5.811010283050941,-1.2366842132492162,0.5999378905942281,50.000000000000014,-0.1275599048269439,2.819411295343675,-99.3107684067622,11.786790865435512,-5.658839129831753,19.596975565864472,-33.37834912709556,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,9f40022d-00ba-481c-8584-eae162b2756e,66.25812367899114,1.128505439237358,-0.922534369213843,4.448037116607421,-1.2097796263269893,61.00112717683379,1.5174356280605483,-1.300731366449593,-3.400533291389933,0.07802184214904156,0.3839928335035587,4.510603143272127,-0.9527912527153479,67.7262671878333,,502.8433372850476,1227.6616067082116,37.903194848269365,0.05973117694299514,0.9253835864274949,-0.3742958782455291,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
31,05/10/2024,10:18:18 AM,4,4,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,2,1,Dropball,,BallCalled,,,,,,,66.6188656983128,3.636075687897745,-0.7280446239846075,1399.5304938422312,275.3428984832328,3:15,1.1363298791270386,-0.8430782367008932,6.0000001920000035,-27.315465289481462,0.7194537422695433,3.9862192047029343,1.1293754439776564,-0.9646555078532159,61.444422241333605,-3.9660075766278435,0.38299839289507226,0.38108440400852406,,,,,,,,,,,,-4.881244509320877,-0.44700696882680385,0.6406285387531461,50.0,0.051940418011237485,1.8681870471773405,-100.10274529483324,10.446728037316495,-4.8282599959250705,19.949506640443143,-32.61620442199826,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,17c51596-eb72-4dfb-a5b0-6fc29380dc5d,66.71466812395613,1.13233193550713,-0.8444711640727806,3.7051016381351904,-0.7034039126181715,61.51007640125956,1.1325728235615133,-0.9637399250835872,-3.8965338188560867,0.4026426826379869,0.3810048767841403,3.829611195479307,-0.4648352769576954,72.04472488527959,,431.4395607026398,1331.3697865938645,30.827449819844794,0.028705312916296306,0.9512974475738359,-0.30693512547423174,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
32,05/10/2024,10:18:38 AM,4,5,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,3,1,Fastball,,StrikeCalled,,,,,,,65.82473651003993,5.964489737728856,-0.4785638740187675,1396.7881408691408,278.7882880459408,3:15,1.095262582708278,-0.7138307677532849,6.0000001920000035,-28.51594614819935,0.39513102824850677,4.774536141019684,2.4497869268268295,-0.614214081049779,60.40022458401056,-1.961230662972093,0.8522191820749117,0.38699348961381896,,,,,,,,,,,,-5.708144651802265,-1.6502606335620036,0.5597705724498737,49.99999999999997,-0.527769498197185,1.5264981201509318,-98.5786171658344,14.498888800534127,-5.47509833552577,19.358601627236922,-33.75693505915392,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,eeb72a3c-68d6-4a61-a82c-d7e8e7aa9468,65.92283872253887,1.0909455220370894,-0.7149482614274499,6.038609815317059,-0.45880409262291927,60.46696083169374,2.4532713577546477,-0.6134922854447018,-1.886124791054671,0.867520499959505,0.3869127942137555,4.6488195384380955,-0.8452466664976105,66.0704326717239,,566.5558773826716,1276.726888678946,40.5613321595168,0.061971155632980286,0.9140447655036019,-0.4008512723255074,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
33,05/10/2024,10:18:59 AM,4,6,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,3,2,Riseball,,Foul,,,,,,,66.01862938182549,6.067060691826448,1.6533172917762027,,,,1.217564340650237,-1.2557477424586891,6.0000001920000035,,,,2.7127311251476445,-0.22506801840789092,60.54367367049165,-1.6061497713183142,1.6533172917761796,,,,,,,,,,,,,,,,,,,,,,,,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,06250f3f-d40c-4b74-a352-ebc10cce865e,66.1234120765231,1.2141046830484992,-1.2557477424586883,6.127015899595592,1.653317291776192,60.61810400920834,2.715655419634196,-0.2250680184078893,-1.542530611862269,1.6533172917761918,0.38601068153603646,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
34,05/10/2024,10:19:20 AM,4,7,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,3,2,Dropball,,Foul,,,,,,,66.10691160341389,5.002645379931617,-0.7590758356523919,1272.2394939221836,284.1861137178363,3:30,1.0667100511943388,-1.0003571461987024,6.0000001920000035,-28.865036635215425,-0.2916800995502591,5.469486927003763,1.787300301737874,-1.0176715456862886,60.80660110539882,-3.026594015901276,0.7653382359163731,0.3847265451840376,,,,,,,,,,,,-6.613044864945444,-2.103517571447319,0.7764789029615533,50.0,-0.34166944327599824,2.123922009585144,-99.15331021281831,12.956101852591514,-6.417987344733247,19.567968178638946,-34.21552207389068,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,d4641038-b8bf-49a3-bba8-8dab044edcc9,66.19769902056755,1.0622829460944407,-1.001054920713275,5.080254306201282,-0.7464048865300439,60.86803875162745,1.790959991891857,-1.0172284705421895,-2.9480314768653892,0.7746764777583834,0.38465235191314906,5.388398084204639,-1.5379530056108852,61.96608762815601,,597.945021887957,1122.967087983786,46.99940732421016,0.11518258613614893,0.8826695707439438,-0.455661497971565,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
35,05/10/2024,10:19:43 AM,4,8,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,3,2,Screwball,,Foul,,,,,,,65.95859014172706,5.324491100829598,0.06584029862120284,1333.4247759650736,288.00335009379484,3:30,1.1363983304757737,-1.035085698651275,6.0000001920000035,-29.029817506428248,-0.2974426415451319,4.656619123006173,2.0452064839118584,-0.6060005492328088,60.62796268505756,-2.749631166173777,1.3636694221013363,0.3857956126144124,,,,,,,,,,,,-5.37946319960551,-2.2294155597388103,1.0045188094064381,49.999999999999986,-0.346321768500387,0.5741576503440228,-98.89573830537226,13.50474805717503,-5.191983129673371,19.513709579508415,-34.32576761913833,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,1922a62e-bf54-4df0-af29-b59bd9e0f180,66.05231298463053,1.1318653291435192,-1.03625196639642,5.402590588958258,0.08653192800036259,60.690035432817886,2.048755973050824,-0.6052528837648703,-2.6722048566076633,1.379750771645516,0.38571978395960627,4.524838817805492,-1.5600346672353727,65.94205295000434,,543.5844176004045,1217.595012349975,40.7660355048512,0.12599664678123,0.9131336347554617,-0.38770067072184033,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
36,05/10/2024,10:20:11 AM,4,9,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,3,2,Screwball,,Foul,,,,,,,66.476078841551,5.43731394041355,-0.9141091351922981,1383.8773996453535,277.25853915136446,3:15,1.109007689609528,-0.6806744050105571,6.0000001920000035,-27.790019008152214,0.5063066809535037,3.9466926164063447,2.192501019947721,-0.9215300923797949,61.064269233762836,-2.2899644497528664,0.1858280134196688,0.38285695877958026,,,,,,,,,,,,-4.900546401978189,-1.3302704188363752,0.4367858071044045,49.99999999999999,-0.38746917642968465,2.1772104604032427,-99.63188274844887,13.621642905497728,-4.80253755616828,19.741749304580104,-33.47771516168815,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,be9d1eae-9914-42e0-b6eb-658b01d7c1b9,66.57464067252977,1.104976712702633,-0.6820485022266436,5.507318325665716,-0.8894795178813139,61.13301486595729,2.1958397907486322,-0.920591780964412,-2.217783020722603,0.20579886548182452,0.38277636591036657,3.7901974794339712,-0.6881469668305995,70.35755679602538,,465.1894449625323,1303.347780734151,33.61493186331004,0.04247139492916845,0.9418087043463245,-0.3334554618390112,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
37,05/10/2024,10:20:35 AM,4,10,Robyn Herron,herroro10,Left,Arkansas,Kayley Lenger,lengeka10,Right,Missouri,Windup,6,Top,2,3,2,Riseball,,InPlay,,FlyBall,Out,1,0,,65.99223423589332,6.463081473416397,-0.657575032448776,1223.032603544347,290.4599264304577,3:45,1.1415122160653839,-0.8392479218887497,6.0000001920000035,-29.870373246665896,-1.05828726251886,5.547011008297008,2.6977259151457518,-0.786834152153668,60.50995619739998,-1.832805437621443,0.8882472030069409,0.38633039091079313,63.788707971167945,45.54222039919756,14.638406035946161,2588.4400329589844,43.24170111479578,101.14423009764036,69.45753158182649,196.79553651646395,,26.85423886109714,4.340311414689059,-6.666710330133086,-3.50552525398929,0.6374101128293559,49.99999999999997,-0.6082490964234072,1.9515059754064066,-98.72370824186984,15.591594040042247,-6.416349093264607,19.349428299406682,-35.547928556439885,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,a52dab9a-121b-4b87-abb2-6bce23933e50,66.08413331129522,1.1366218540131294,-0.839899706639936,6.547064082385043,-0.6459827200763882,60.569377469852014,2.7015210212791656,-0.7864495188436742,-1.7503589799964836,0.8964181723345838,0.3862581366044129,5.472740963781861,-2.3442778025994264,58.619386907609666,,636.8584939344752,1044.1360103147367,52.07207821679161,0.1820190806158261,0.8537270447973602,-0.48787210134761316,11.290568959653772,43.22635633830021,45.53025845426908,0.7795667040384616,2.0381558294407442,2.8156044546170875,88.89693277181111,175.57282972193332,40.207322196292594,-9.912239639406202,0.5466205693249919,0.800909595864886,0.19684219074434833,-0.5655059426694917,,,1.0,0,1.0,32.58741100805009,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
38,05/10/2024,10:23:17 AM,1,1,Cierra Harrison,harrici10,Right,Missouri,Nia Carter,carteni10,Left,Arkansas,Windup,6,Bottom,0,0,0,Riseball,,BallCalled,,,,,,,64.5415011040484,9.08055841122422,-1.576387079267677,1302.6177625154198,52.58103826341563,7:45,1.00449371646931,1.39107571724692,6.0000001920000035,-31.120945469633824,-0.5956410837669459,-1.8327301572185761,4.12036399046658,0.255651648621374,58.78478293669049,0.48627942916472616,-2.0866910916611925,0.3976504919368379,,,,,,,,,,,,1.5716713832807212,-3.913993155417376,-1.7275379671278264,49.99999999999994,-1.3573005746771492,2.37730757902753,-95.92918573163495,19.798130439379367,1.4277748026737151,18.311914651093996,-35.72969160162113,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,be500716-23fd-4b19-8819-31898875e11a,64.64416839722105,0.9999141150305361,1.3935499387171908,9.158879781746698,-1.620690888187902,58.854272855065055,4.12415780693232,0.25388307061483256,0.5678639994378762,-2.124201642353308,0.39756845553887205,-1.5520492091925113,-1.9016758158227764,-73.52902686673275,,369.3306220045234,-1249.1628904472109,28.352954537586495,0.17228352827466092,-0.9589635013382707,0.22518301220624695,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
39,05/10/2024,10:23:38 AM,1,2,Cierra Harrison,harrici10,Right,Missouri,Nia Carter,carteni10,Left,Arkansas,Windup,6,Bottom,0,1,0,Riseball,,Foul,,,,,,,64.9364373245924,8.064945013176658,-1.9223006067987274,1224.798902239118,41.752799643713,7:30,1.0819094665863425,0.8960499438141195,6.0000001920000035,-31.38428664755085,-1.381946918978489,-1.9207649041388515,3.529161906035328,-0.4624950991400179,59.31482066413497,-0.6233128877485253,-2.456851848999085,0.3942294686400324,,,,,,,,,,,,1.5529171902546606,-4.457468433762348,-1.3094551602774958,49.99999999999998,-1.0493281647999897,2.969648750696376,-96.75355026904373,18.254827112808666,1.4353165058448898,18.606235250366154,-36.293958913690865,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,d9e9dbac-3374-44f1-9123-9fa0cb721aa4,65.03293599298041,1.0771093929210818,0.8984050416006153,8.147540185651954,-1.964435143232375,59.37842618217321,3.5330369788312166,-0.4641582817692993,-0.5393150399616834,-2.4924145553077226,0.3941542050555146,-1.6535083930826486,-2.6946771407419354,-70.90511386270803,,400.67280922353297,-1157.4081608814888,32.713354697742005,0.24404975112477967,-0.9449781174408071,0.21784415652929726,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
40,05/10/2024,10:24:01 AM,1,3,Cierra Harrison,harrici10,Right,Missouri,Nia Carter,carteni10,Left,Arkansas,Windup,6,Bottom,0,1,1,Riseball,,Foul,,,,,,,64.82182517521754,7.354458465982228,-0.6145850920136067,1325.527795410156,59.39956422927665,8:00,0.8718491692741962,0.5686345958634861,6.0000001920000035,-30.41613825547192,-0.4352756677432943,-2.418719087743617,2.9462803711878713,-0.015966670937608354,59.29974871209364,-1.0818868681675133,-1.288556332335871,0.39408833901979223,,,,,,,,,,,,2.5900214309247973,-3.1073788360757257,-0.6831754821367699,50.000000000000036,-1.0863929301485786,0.6885532006914644,-96.79745683291864,16.892973344641423,2.395618762303756,18.648053206942294,-35.04819377353694,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,fd343355-797f-44b2-a54c-529c7d21173d,64.92019215618555,0.8673925122939568,0.5708308917645978,7.431676957793985,-0.6540320086624145,59.36625773678605,2.949949655149912,-0.017518540517266593,-1.002294951741001,-1.3217394742958195,0.3940082560419308,-2.1686478354794163,-1.7206848280418177,-73.62876612598305,,373.6129643132095,-1271.7850798393588,28.185977359878976,0.14348014338349283,-0.9594556102430372,0.24260746160786842,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
41,05/10/2024,10:24:27 AM,1,4,Cierra Harrison,harrici10,Right,Missouri,Nia Carter,carteni10,Left,Arkansas,Windup,6,Bottom,0,1,2,Riseball,,BallCalled,,,,,,,64.34263962231974,10.039364844484476,-0.8512976602924299,1304.5906433105467,52.20422791438068,7:45,0.8383812818848655,0.9158078671275021,6.0000001920000035,-32.28789719145307,-1.4309633303591553,-2.545172285185423,4.470062799476198,0.17311857732863611,58.47534016732222,1.1467337669645408,-1.5602002510750177,0.399804711039108,,,,,,,,,,,,2.6553789574955897,-5.208047076934237,-1.082301664364719,49.999999999999986,-1.7560202893925954,1.0542770048486445,-95.37652550802655,21.490957245674206,2.3862511999684606,18.00659558129669,-36.8542510885937,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,50a21008-3958-4a2a-a8e9-0391c2412c8e,64.44408213718984,0.8332390393546573,0.9180994213640601,10.126137959711848,-0.8919009674604643,58.54113059690187,4.474094321607915,0.17155932739011912,1.2343668015002494,-1.5936796510164148,0.39972608691698347,-2.2876502352604944,-2.7833989295279458,-68.38893465897267,,480.4860833842187,-1212.8849369530153,36.83041004839118,0.22571470599377333,-0.9297053778303838,0.29103398758806137,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
42,05/10/2024,10:24:48 AM,1,5,Cierra Harrison,harrici10,Right,Missouri,Nia Carter,carteni10,Left,Arkansas,Windup,6,Bottom,0,2,2,Changeup,,InPlay,,GroundBall,Single,0,0,,53.333626331913635,8.857010905144353,-1.0320986405883728,924.3381106728002,25.904491583445765,6:45,1.2174262950865207,1.1962756762058133,6.0000001920000035,-50.43764823076565,-5.832653075386119,-3.5164480085320733,2.579521788280666,0.2599359663789087,48.8337000344685,-5.107823083794301,-2.0112276901924018,0.48068798922152967,63.16564186790103,-0.14110279192344458,-24.25669096260989,1578.5465861002608,,,,37.73790073264514,,-25.006153557411608,0.3961473713346311,3.7193918153635246,-9.887950444103684,-1.3939354138609183,49.99999999999997,-1.280999209301167,1.011989471393474,-79.32398175844148,18.345010414798896,2.312218064058627,12.446674491392725,-38.321048549361024,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,cfdf7494-6cbf-4f17-a93b-9e6d4c466566,53.38209286843989,1.2086198452245382,1.1985130548457497,9.009039361533775,-1.071948304365148,48.840459450812524,2.586012989599973,0.2583519246928698,-4.969883070044029,-2.0450329846559345,0.4806557584656609,-3.264179437333513,-7.896197348125941,-43.20409294724107,,673.7682768526555,-632.801115635209,72.89197200386319,0.6556804425886262,-0.6845991832735432,0.31844483897212184,-25.94996664216318,57.588830040562385,-0.1555583934391081,-0.36250817179178024,2.5732557374454355,2.6848094432427247,-15.952399223092495,34.200440212577035,-0.6471769909358857,-1.3765125649008565,-0.038482553288752164,-0.12985226470921513,-0.010351936156875338,0.9914793123246152,,,1.0,0,1.0,36.85317376006056,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
43,05/10/2024,10:25:34 AM,2,1,Cierra Harrison,harrici10,Right,Missouri,Bri Ellis,ellisbr10,Right,Arkansas,Windup,6,Bottom,0,0,0,Curveball,,BallCalled,,,,,,,65.37303150021428,7.671754799249938,-3.5884869814928204,1312.4010253906254,52.80440692417923,7:45,0.9920674970874492,0.6217190656749614,6.0000001920000035,-30.47181195355705,-0.8134025791382271,-3.0297007264951588,3.2722315768251313,-1.8701304417386382,59.75175706032908,-0.7618468056052723,-4.429194910599844,0.39196334039131603,,,,,,,,,,,,2.236854280295313,-3.694331678209724,-1.3996587644382847,49.99999999999997,-1.0422391286411066,5.667255211657609,-97.38871227903472,17.572527779059257,2.091590332831432,19.056531870490247,-35.62846702055735,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,fd993260-6d5f-4a67-904b-c91b98e46e15,65.47138704370589,0.9873757099976015,0.6236541164888982,7.752019806932831,-3.6228857728876522,59.81771791371033,3.2760280110630005,-1.871478592914014,-0.6798998158211514,-4.457804664363666,0.39188680783817503,-2.8108181446873295,-2.1300324278016003,-68.28547560239282,,485.5651095332841,-1219.2714939053953,36.99822692448443,0.223668284739072,-0.9290388153594205,0.2947191509852148,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
44,05/10/2024,10:25:56 AM,2,2,Cierra Harrison,harrici10,Right,Missouri,Bri Ellis,ellisbr10,Right,Arkansas,Windup,6,Bottom,0,1,0,Riseball,,HitByPitch,,,,,,,64.79058477732889,8.063895359251529,0.46279644288077737,1303.411609468006,61.21587233249936,8:00,0.9540852677616701,1.1614528503165142,6.0000001920000035,-30.58401415994112,-0.4841353572650462,-2.170722113486143,3.464675761585051,1.26899330900791,59.168319586151725,-0.40537842804599855,-0.14213447578961863,0.39486977828650593,,,,,,,,,,,,2.680834361029371,-3.4071396884361107,-1.0362946741106387,50.0,-1.1682171150751435,-1.0935072687127811,-96.58225368575155,18.099141765299056,2.4697532023035835,18.501706275810555,-35.312920930882214,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,0d9210de-b8aa-41b6-832c-7d5b279aca82,64.89207091763805,0.9494860907711129,1.1638075900260967,8.142079637384725,0.42125022246653504,59.23545138808029,3.468308295930886,1.267400182016521,-0.32631989428792746,-0.1763404897122125,0.3947871298306017,-1.9073648024933116,-1.7715524395842017,-74.39288838244994,,350.66902025161505,-1255.3537596756341,26.903935618215215,0.12954538178616432,-0.9631291838715578,0.23579688130419335,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
45,05/10/2024,10:28:51 AM,3,1,Marissa Mccann,mccanma10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,Windup,6,Bottom,0,0,0,Screwball,,StrikeCalled,,,,,,,63.30143742482314,4.4710798394511,-0.003317366260008773,1402.2359270368297,133.39789518724348,10:30,1.7035401659926679,0.9850502023402093,6.0000001920000035,-24.72041379876333,6.414949923880826,-5.10292707206913,2.435677677668799,0.5577387825018757,58.20735406016138,-2.4111301608763203,-1.4260136967508086,0.40160442947221087,,,,,,,,,,,,5.919042983410387,5.848650473242795,-0.9361273228792885,49.99999999999998,0.4561832127799661,-0.7182495726799089,-95.05128225516633,10.93854510535389,5.272111273309671,18.154142998254354,-26.964637155636943,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,7a4ee78a-a39f-434a-860d-d99ddd791b38,63.41308451220057,1.7012229748234027,0.9854731109569814,4.511017450497816,-0.010989071029535679,58.29122685749481,2.437872469429483,0.557510243200533,-2.3637078069310355,-1.4307869049584636,0.4014986949010265,-5.053369793380259,5.287834421233211,-56.333797407799516,,777.3344974797076,-1167.0547005606925,55.4353573811471,-0.38087462041470216,-0.8322812716879132,0.4027932575422615,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
46,05/10/2024,10:29:10 AM,3,2,Marissa Mccann,mccanma10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,Windup,6,Bottom,0,0,1,Riseball,,StrikeSwinging,,,,,,,63.84292468864812,6.870001436743975,0.31428023099052055,1546.1302025204616,135.717472755257,10:30,1.5411006914997105,0.3396051192834134,6.0000001920000035,-24.702543924600217,6.189975734101214,-4.016300615147923,3.784834724083088,0.20078359064009546,58.34442298565281,0.011506999102875634,-0.8061627021467314,0.4000351822522273,,,,,,,,,,,,4.772265674139976,4.698593285067522,-0.22993413698898427,49.99999999999998,-0.2502969849554706,-1.0953384881447195,-95.48995166294922,15.020357290984732,4.284369234694788,18.4964860316963,-27.95582078411868,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,ab0e782d-b588-41c9-ad8a-bd934525eccb,63.9623672779412,1.538911939246259,0.3405442431740709,6.907438947643776,0.2973499949800903,58.43492887022457,3.786945542659419,0.20016514407048475,0.057684856359091125,-0.8192986286852719,0.39992518610176825,-3.908371091147704,5.057508693303067,-60.2169174956762,,767.9902528841558,-1341.9052032915345,49.67177095643031,-0.3556030331738845,-0.8679121597288476,0.34680681335916774,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
47,05/10/2024,10:29:36 AM,3,3,Marissa Mccann,mccanma10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,Windup,6,Bottom,0,0,2,Riseball,,Foul,,,,,,,63.15493504128545,4.9011329085004975,-0.1969807914951857,1512.3441290604442,136.45734995116067,10:30,1.5936622029847867,0.5041137922256179,6.0000001920000035,-24.98971907928587,6.333763544157428,-4.353211056249323,2.5731989997909928,0.018581756089547718,58.01319676065179,-2.0544792318958605,-1.410720241263052,0.40281584314303187,,,,,,,,,,,,4.98017136974428,5.597106465457717,-0.5060147815990822,49.99999999999994,0.24643682000496558,-0.2896640673109881,-94.77663607801496,11.660475897064757,4.4092646609879305,18.078875033620815,-27.218572774125352,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,9f380ed6-dc21-4198-b5e3-2b6882bc1d06,63.268579554443626,1.5913591906693143,0.504969732640014,4.940749545329016,-0.2123880596731674,58.098158646304256,2.5753597666653905,0.018033809714835897,-2.0071583095121537,-1.4223895895445342,0.4027088247242532,-4.254829339070606,5.197071725233622,-60.18093298763746,,752.0323282600509,-1312.1098056014062,49.72627021915025,-0.36044672252126414,-0.8676000259389144,0.342561461951682,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
